date,1. open,2. high,3. low,4. close,5. volume
2018-04-11,115.62,116.58,115.13,115.37,227350.0
2018-04-10,116.14,117.44,115.13,116.06,349528.0
2018-04-09,114.03,114.9,112.55,113.29,348687.0
2018-04-06,112.74,113.9099,110.92,112.1,261947.0
2018-04-05,113.32,114.94,109.885,113.48,212176.0
2018-04-04,108.41,113.135,108.41,112.83,345347.0
2018-04-03,109.43,111.67,108.895,110.49,417849.0
2018-04-02,109.93,110.3,105.91,108.5,396019.0
2018-03-29,108.65,111.0,108.45,110.24,292870.0
2018-03-28,110.26,114.285,107.6,107.89,428425.0
2018-03-27,113.3,116.02,109.93,110.35,251277.0
2018-03-26,110.24,113.9,109.46,112.9,313273.0
2018-03-23,113.31,114.69,108.65,108.76,489696.0
2018-03-22,116.99,119.8,113.19,113.45,467248.0
2018-03-21,119.03,121.71,119.0,120.77,193061.0
2018-03-20,119.8,119.83,118.22,118.77,244563.0
2018-03-19,121.33,121.52,118.465,119.2,313204.0
2018-03-16,121.57,122.76,121.0,121.95,255989.0
2018-03-15,122.13,123.475,121.0,121.12,335795.0
2018-03-14,124.29,124.29,121.39,122.0,271283.0
2018-03-13,123.54,125.13,121.64,123.52,347751.0
2018-03-12,123.14,125.14,120.38,122.91,239911.0
2018-03-09,122.85,124.56,121.45,123.09,425746.0
2018-03-08,122.31,122.99,120.91,122.15,205215.0
2018-03-07,119.5,122.53,118.4,121.75,285721.0
2018-03-06,121.42,124.27,119.0,120.67,584709.0
2018-03-05,120.85,122.855,120.46,121.41,408228.0
2018-03-02,122.72,126.4,120.2,121.68,501505.0
2018-03-01,123.62,127.02,121.65,123.46,552210.0
2018-02-28,124.39,126.17,122.75,123.84,353009.0
2018-02-27,128.61,128.99,122.91,124.38,375067.0
2018-02-26,128.0,128.63,126.38,128.41,296781.0
2018-02-23,128.29,128.6,125.88,126.64,308204.0
2018-02-22,122.45,131.25,122.45,127.59,453592.0
2018-02-21,124.71,126.17,120.6,124.41,273662.0
2018-02-20,122.56,127.025,122.55,124.56,250766.0
2018-02-16,124.3,125.35,122.65,123.5,225762.0
2018-02-15,123.84,124.7295,122.36,124.37,304181.0
2018-02-14,119.59,123.979,119.585,123.38,311952.0
2018-02-13,120.9,120.9,118.77,120.18,195620.0
2018-02-12,119.98,123.72,119.21,121.59,332476.0
2018-02-09,119.81,121.73,115.45,118.8,434138.0
2018-02-08,124.64,124.89,119.88,119.88,373238.0
2018-02-07,121.27,126.94,121.27,124.75,332845.0
2018-02-06,118.38,123.015,116.11,121.56,646681.0
2018-02-05,122.9,123.74,119.6,120.05,391492.0
2018-02-02,126.61,127.685,123.415,123.93,368205.0
2018-02-01,128.51,131.97,127.26,127.93,361990.0
2018-01-31,132.08,134.03,129.63,130.08,241177.0
2018-01-30,132.1,133.44,131.075,131.34,202810.0
2018-01-29,135.11,137.84,133.09,133.11,246906.0
2018-01-26,132.5,135.65,131.0,135.28,315052.0
2018-01-25,132.96,133.15,129.8,131.23,266067.0
2018-01-24,128.0,133.58,128.0,132.0,462088.0
2018-01-23,129.6,129.73,127.125,127.72,429598.0
2018-01-22,129.0,130.24,126.53,129.4,297757.0
2018-01-19,132.4,133.63,131.0,131.85,339368.0
2018-01-18,135.37,136.63,131.93,132.39,253039.0
2018-01-17,131.19,136.81,130.1,136.12,384878.0
2018-01-16,137.65,137.65,131.1,131.5,603066.0
2018-01-12,138.2,139.355,137.52,138.03,146106.0
2018-01-11,136.76,138.98,135.02,138.08,160842.0
2018-01-10,138.02,138.6382,135.37,136.0,188011.0
2018-01-09,136.12,140.64,136.12,138.7,267541.0
2018-01-08,136.87,137.8468,135.24,135.9,206989.0
2018-01-05,134.29,137.13,133.616,136.74,252186.0
2018-01-04,129.0,133.92,129.0,133.24,279918.0
2018-01-03,126.0,128.15,124.775,127.68,177566.0
2018-01-02,125.0,126.05,124.34,125.56,228643.0
2017-12-29,128.0,128.0,125.005,125.14,153446.0
2017-12-28,126.3,128.04,125.79,127.84,178158.0
2017-12-27,125.23,126.19,124.8,125.84,113956.0
2017-12-26,124.87,126.45,124.55,125.01,108572.0
2017-12-22,125.55,127.175,125.15,125.39,152630.0
2017-12-21,129.125,129.94,127.45,127.61,112999.0
2017-12-20,128.545,130.36,127.43,129.64,155514.0
2017-12-19,128.07,130.28,126.77,128.37,178645.0
2017-12-18,126.27,128.02,125.16,127.29,240256.0
2017-12-15,124.3,125.99,123.55,124.9,326950.0
2017-12-14,126.17,126.64,123.285,123.55,294883.0
2017-12-13,127.61,128.81,125.48,125.53,231314.0
2017-12-12,128.21,128.4255,126.23,127.04,227877.0
2017-12-11,129.08,129.225,127.21,127.98,181485.0
2017-12-08,128.88,129.745,128.12,128.68,141586.0
2017-12-07,126.61,128.95,126.23,128.2,237263.0
2017-12-06,128.23,129.16,126.31,126.69,249913.0
2017-12-05,127.46,129.58,126.44,128.27,235425.0
2017-12-04,131.97,132.7,127.72,127.73,314479.0
2017-12-01,130.94,131.77,129.6157,130.88,300280.0
2017-11-30,130.49,132.14,129.86,131.69,209014.0
2017-11-29,132.56,133.04,129.73,129.83,222176.0
2017-11-28,130.47,132.82,130.1293,132.42,171146.0
2017-11-27,130.56,131.39,130.03,130.1,174529.0
2017-11-24,130.62,131.22,129.83,130.45,67487.0
2017-11-22,131.6,131.6,129.83,130.64,142675.0
2017-11-21,131.41,131.65,129.74,131.25,195691.0
2017-11-20,129.61,132.59,129.59,131.25,209660.0
2017-11-17,127.91,129.85,127.5,129.17,414381.0
2017-11-16,127.96,128.19,125.65,128.04,265904.0
2017-11-15,126.08,127.45,124.88,127.19,200136.0
2017-11-14,127.21,128.16,126.64,127.23,178495.0
2017-11-13,125.76,127.91,125.35,127.3,232388.0
2017-11-10,125.35,127.58,124.26,126.96,196823.0
2017-11-09,125.33,125.75,123.78,125.6,210228.0
2017-11-08,125.48,126.68,124.43,126.14,234846.0
2017-11-07,125.84,126.53,124.91,125.6,162229.0
2017-11-06,125.8,126.12,124.7,125.75,209392.0
2017-11-03,126.8,127.33,125.48,125.62,151051.0
2017-11-02,125.96,126.8,124.63,126.77,204167.0
2017-11-01,126.05,126.95,125.52,125.88,183626.0
2017-10-31,125.56,126.59,124.76,126.04,167706.0
2017-10-30,126.29,126.46,124.07,124.48,217304.0
2017-10-27,127.64,127.84,124.2,126.19,268965.0
2017-10-26,121.56,126.98,120.05,126.57,409650.0
2017-10-25,124.3,124.3,118.96,121.99,364864.0
2017-10-24,122.44,124.44,122.44,124.03,284266.0
2017-10-23,123.88,124.88,122.52,122.56,247298.0
2017-10-20,123.58,124.79,123.18,123.88,219844.0
2017-10-19,123.53,123.65,122.38,123.01,193121.0
2017-10-18,124.07,124.79,123.49,123.86,221699.0
2017-10-17,124.74,124.74,123.19,123.62,184017.0
2017-10-16,123.9,124.62,123.04,124.47,188799.0
2017-10-13,124.07,124.31,122.7,123.89,215408.0
2017-10-12,123.95,124.55,122.22,123.66,194442.0
2017-10-11,124.34,125.0,123.26,124.51,306198.0
2017-10-10,124.91,125.87,123.47,124.29,261656.0
2017-10-09,125.96,126.39,124.73,125.1,145350.0
2017-10-06,126.73,127.78,125.63,125.73,192269.0
2017-10-05,127.9,128.39,126.54,127.2,195338.0
2017-10-04,126.94,127.89,126.44,127.78,211161.0
2017-10-03,128.11,128.15,125.6,126.8,191399.0
2017-10-02,124.57,126.8,123.89,126.73,245965.0
2017-09-29,123.76,125.23,123.06,123.77,175932.0
2017-09-28,123.79,124.21,122.77,123.68,160121.0
2017-09-27,125.35,125.51,123.38,124.0,197559.0
2017-09-26,123.92,125.63,123.34,124.68,219645.0
2017-09-25,125.51,125.97,123.46,124.19,163694.0
2017-09-22,123.74,125.48,123.5,125.46,193395.0
2017-09-21,122.02,123.68,121.45,123.56,134240.0
2017-09-20,121.48,122.62,119.89,122.04,307401.0
2017-09-19,121.12,121.95,120.3,121.43,322656.0
2017-09-18,120.12,121.31,119.6,121.29,195421.0
2017-09-15,119.05,120.24,118.58,119.7,290076.0
2017-09-14,119.01,119.74,118.14,119.1,164314.0
2017-09-13,119.45,119.46,118.1,119.02,295825.0
2017-09-12,116.25,119.37,115.86,119.36,234330.0
2017-09-11,115.72,116.0,114.75,115.93,197037.0
2017-09-08,113.83,115.12,113.52,114.96,288155.0
2017-09-07,113.59,114.09,112.58,113.83,283193.0
2017-09-06,114.47,114.47,112.44,113.6,252867.0
2017-09-05,115.67,115.77,112.9,113.82,171506.0
2017-09-01,115.77,116.63,114.96,115.83,275771.0
2017-08-31,114.62,116.04,114.62,115.44,164789.0
2017-08-30,113.91,115.27,113.59,114.59,248301.0
2017-08-29,111.67,114.16,111.65,113.98,221854.0
2017-08-28,112.45,112.9,111.86,112.38,223229.0
2017-08-25,113.69,114.49,112.02,112.1,242472.0
2017-08-24,113.75,113.87,112.83,113.28,162054.0
2017-08-23,113.34,114.21,113.25,113.48,216916.0
2017-08-22,114.36,114.74,113.65,113.84,187893.0
2017-08-21,113.31,114.0,112.54,113.93,140677.0
2017-08-18,112.21,113.61,111.25,113.39,118831.0
2017-08-17,114.38,114.44,112.37,112.65,109256.0
2017-08-16,114.51,115.2,114.1,114.52,171026.0
2017-08-15,114.58,114.88,113.93,114.45,114702.0
2017-08-14,114.82,115.02,113.67,114.41,134814.0
2017-08-11,112.94,114.34,112.61,113.82,207362.0
2017-08-10,114.52,114.61,112.79,113.37,158919.0
2017-08-09,115.0,116.27,114.48,115.12,197858.0
2017-08-08,112.86,116.78,112.32,115.71,416356.0
2017-08-07,111.44,113.04,110.91,112.89,206466.0
2017-08-04,109.31,111.48,108.84,111.4,276048.0
2017-08-03,109.51,110.09,108.5,108.7,285643.0
2017-08-02,111.35,112.17,109.5,109.52,261887.0
2017-08-01,111.6,111.75,109.25,111.37,332445.0
2017-07-31,111.58,111.73,110.21,111.54,276096.0
2017-07-28,110.77,111.93,110.01,111.44,318480.0
2017-07-27,110.64,112.11,106.5,111.53,429456.0
2017-07-26,109.67,110.56,108.88,109.97,389819.0
2017-07-25,108.83,110.19,107.89,109.59,315621.0
2017-07-24,107.81,108.85,107.58,108.1,302662.0
2017-07-21,109.93,109.93,105.4,107.8,575359.0
2017-07-20,109.91,110.63,109.3,110.55,230594.0
2017-07-19,108.15,109.74,107.62,109.25,431648.0
2017-07-18,106.38,107.735,106.115,107.66,318957.0
2017-07-17,107.06,107.06,106.19,106.3,184936.0
2017-07-14,105.31,105.87,104.51,105.3,114464.0
2017-07-13,105.2,106.31,105.08,105.33,281976.0
2017-07-12,104.85,106.15,104.55,105.2,253525.0
2017-07-11,104.84,105.77,103.96,104.24,388691.0
2017-07-10,103.3,104.96,102.37,104.61,379326.0
2017-07-07,101.52,103.44,101.33,102.89,205469.0
2017-07-06,103.25,104.16,101.17,101.27,363827.0
2017-07-05,101.46,104.47,101.46,103.97,349206.0
2017-07-03,102.74,103.95,101.17,101.3,215954.0
2017-06-30,101.88,102.93,101.73,102.06,203901.0
2017-06-29,101.0,102.16,100.22,101.4,398008.0
2017-06-28,99.6,102.16,98.84,100.98,571597.0
2017-06-27,97.55,99.26,96.55,98.92,540551.0
2017-06-26,96.82,99.0,96.82,98.54,483340.0
2017-06-23,95.02,96.08,94.28,95.91,585537.0
2017-06-22,93.67,95.24,93.2,94.86,380469.0
2017-06-21,92.87,94.47,92.0,94.2,418778.0
2017-06-20,93.72,93.72,91.75,92.45,355038.0
2017-06-19,93.02,93.48,92.42,93.26,567457.0
2017-06-16,95.0,95.44,91.2,92.37,882554.0
2017-06-15,97.61,97.61,94.78,95.16,853448.0
2017-06-14,99.34,99.34,97.85,98.25,260754.0
2017-06-13,100.52,100.52,98.58,99.22,336866.0
2017-06-12,100.81,101.03,99.29,99.99,303710.0
2017-06-09,100.56,101.62,100.03,100.94,213208.0
2017-06-08,101.42,101.86,100.31,100.85,214285.0
2017-06-07,102.49,103.0,101.74,102.69,174696.0
2017-06-06,101.52,102.79,100.19,102.3,241168.0
2017-06-05,102.0,103.19,101.71,101.99,153783.0
2017-06-02,101.56,102.22,100.27,102.04,197909.0
2017-06-01,100.2,102.43,100.2,101.45,297160.0
2017-05-31,99.62,100.66,97.12,100.29,261574.0
2017-05-30,100.14,100.54,98.84,99.37,207383.0
2017-05-26,99.96,100.52,99.09,100.26,209804.0
2017-05-25,100.22,100.95,98.57,99.7,268308.0
2017-05-24,99.08,100.21,98.54,100.02,174730.0
2017-05-23,100.31,100.94,98.96,98.99,213772.0
2017-05-22,100.03,100.77,99.29,100.07,418760.0
2017-05-19,100.32,100.86,99.43,99.96,250584.0
2017-05-18,98.04,100.31,97.42,99.9,360714.0
2017-05-17,101.59,101.71,98.03,98.23,406223.0
2017-05-16,103.1,103.1,101.58,102.53,263663.0
2017-05-15,103.61,104.0,102.13,102.81,277422.0
2017-05-12,103.66,106.95,102.51,103.58,631949.0
2017-05-11,101.65,102.23,100.6,101.76,131269.0
2017-05-10,102.17,102.58,101.28,101.75,153221.0
2017-05-09,100.9,102.54,100.9,102.23,190382.0
2017-05-08,100.68,101.83,100.43,101.18,280774.0
2017-05-05,101.52,101.86,99.9,100.97,319637.0
2017-05-04,101.28,101.74,100.4,101.05,282704.0
2017-05-03,100.52,102.84,99.61,101.37,344841.0
2017-05-02,102.62,102.9,98.88,100.41,495957.0
2017-05-01,103.59,103.98,102.03,102.85,245497.0
2017-04-28,104.16,105.64,101.96,102.95,508240.0
2017-04-27,100.24,104.7,100.07,102.98,750610.0
2017-04-26,98.73,99.4,97.99,98.48,311224.0
2017-04-25,98.57,98.89,97.75,98.08,224599.0
2017-04-24,97.6,98.24,97.0,97.87,270476.0
2017-04-21,96.53,97.85,96.53,97.02,313990.0
2017-04-20,96.18,97.25,95.95,97.11,294795.0
2017-04-19,94.29,96.04,94.25,95.44,373151.0
2017-04-18,94.69,95.06,93.9,94.25,363446.0
2017-04-17,94.85,95.2,94.23,95.13,244970.0
2017-04-13,94.23,95.18,93.68,94.41,263478.0
2017-04-12,95.43,95.7,94.4,94.59,256124.0
2017-04-11,94.84,95.99,94.18,95.68,432353.0
2017-04-10,95.11,96.03,95.11,95.22,210753.0
2017-04-07,94.91,95.49,94.5,95.03,213197.0
2017-04-06,94.85,95.18,94.01,95.08,407760.0
2017-04-05,95.74,96.25,94.66,94.77,486034.0
2017-04-04,96.39,96.68,94.7,95.12,406120.0
2017-04-03,99.43,99.48,95.92,96.83,449300.0
2017-03-31,98.25,98.79,97.42,97.95,423839.0
2017-03-30,97.49,98.3,97.47,98.14,234947.0
2017-03-29,97.75,98.58,97.15,97.61,219594.0
2017-03-28,95.5,98.09,95.5,97.4,350908.0
2017-03-27,95.0,95.94,94.25,95.59,299784.0
2017-03-24,95.5,96.23,94.84,95.71,447521.0
2017-03-23,94.99,95.8,94.61,95.29,342383.0
2017-03-22,95.66,97.18,94.53,95.6,437998.0
2017-03-21,99.95,100.18,95.62,95.67,530383.0
2017-03-20,99.46,100.24,99.02,99.8,383168.0
2017-03-17,100.97,100.97,99.05,99.52,559661.0
2017-03-16,100.92,101.93,100.16,100.46,378718.0
2017-03-15,99.8,103.2,99.33,101.12,657816.0
2017-03-14,98.17,99.71,97.37,99.03,366471.0
2017-03-13,95.0,99.4,94.95,98.26,822655.0
2017-03-10,93.57,94.49,93.0,93.55,319743.0
2017-03-09,94.15,94.7,92.66,92.73,491027.0
2017-03-08,92.7,94.7,92.13,93.84,495252.0
2017-03-07,93.38,94.0,92.29,92.31,498357.0
2017-03-06,94.26,94.89,93.95,93.98,440922.0
2017-03-03,94.99,95.56,93.98,94.75,392595.0
2017-03-02,95.07,95.93,94.6,95.03,372556.0
2017-03-01,93.59,96.61,93.59,95.11,534006.0
2017-02-28,94.42,94.52,92.58,92.67,492565.0
2017-02-27,93.17,95.17,93.02,94.74,347310.0
2017-02-24,92.75,94.8,91.98,94.16,477880.0
2017-02-23,97.9,98.79,92.78,92.93,645400.0
2017-02-22,93.53,94.55,92.62,94.48,380019.0
2017-02-21,91.37,93.82,91.24,93.63,289669.0
2017-02-17,90.36,91.8,89.6,91.49,190889.0
2017-02-16,91.43,91.71,90.3,91.07,208983.0
2017-02-15,91.83,92.03,91.03,91.25,199540.0
2017-02-14,91.19,92.31,90.25,91.88,345614.0
2017-02-13,91.61,92.43,90.75,91.55,152496.0
2017-02-10,91.57,91.96,91.15,91.24,231854.0
2017-02-09,90.47,91.84,90.14,91.54,275842.0
2017-02-08,88.88,90.78,88.61,90.47,236277.0
2017-02-07,89.46,89.46,88.29,89.12,294033.0
2017-02-06,89.6,89.79,88.74,89.49,184069.0
2017-02-03,91.7,91.7,89.48,89.69,336023.0
2017-02-02,91.4,91.63,90.3,90.91,207155.0
2017-02-01,90.03,91.19,89.72,90.86,290789.0
2017-01-31,87.84,89.79,87.25,89.57,289726.0
2017-01-30,87.97,88.3503,86.1,88.2,646230.0
2017-01-27,90.6,90.6,88.74,88.75,419069.0
2017-01-26,91.95,92.45,90.47,90.61,181550.0
2017-01-25,92.47,93.37,91.38,91.95,414948.0
2017-01-24,91.19,92.4,91.19,91.42,382511.0
2017-01-23,91.63,92.28,89.73,90.64,429479.0
2017-01-20,90.46,91.89,90.43,91.89,541007.0
2017-01-19,88.79,90.14,88.79,90.11,305746.0
2017-01-18,88.57,88.57,87.33,88.27,267690.0
2017-01-17,87.71,87.71,86.52,87.67,341171.0
2017-01-13,87.08,88.65,86.87,87.69,345996.0
2017-01-12,88.53,88.7,86.47,87.19,199671.0
2017-01-11,89.0,90.12,87.44,89.06,509106.0
2017-01-10,85.0,87.78,83.78,86.53,615008.0
2017-01-09,83.49,83.49,81.46,81.68,201220.0
2017-01-06,83.96,84.29,83.25,83.4,232935.0
2017-01-05,83.7,84.48,83.7,83.91,339754.0
2017-01-04,82.02,84.19,82.02,84.07,453690.0
2017-01-03,81.27,81.94,80.24,80.94,296148.0
2016-12-30,80.36,80.56,79.69,80.34,162176.0
2016-12-29,80.4,81.14,79.54,80.1,95316.0
2016-12-28,81.09,81.1547,79.96,80.33,120931.0
2016-12-27,80.99,81.9698,80.66,80.81,98595.0
2016-12-23,79.9,80.99,79.84,80.86,137005.0
2016-12-22,81.9,81.9,79.8,79.89,187437.0
2016-12-21,82.42,82.92,82.12,82.14,188552.0
2016-12-20,82.23,83.13,81.87,82.88,197563.0
2016-12-19,81.86,82.82,81.1,81.79,340807.0
2016-12-16,82.83,83.155,82.01,82.19,276611.0
2016-12-15,82.39,83.23,82.14,82.45,253074.0
2016-12-14,83.16,83.5,82.17,82.3,304709.0
2016-12-13,83.58,84.45,83.205,83.75,295934.0
2016-12-12,83.89,84.06,83.11,83.95,209248.0
2016-12-09,84.21,84.21,83.62,83.9,214650.0
2016-12-08,83.84,84.48,83.23,84.21,257851.0
2016-12-07,79.97,84.12,79.92,84.08,764159.0
2016-12-06,79.9,80.02,78.92,79.96,383238.0
2016-12-05,80.58,81.17,79.825,79.86,301268.0
2016-12-02,79.65,79.84,79.03,79.81,442080.0
2016-12-01,79.0,79.7065,78.73,79.55,315402.0
2016-11-30,78.59,79.15,78.06,78.67,278422.0
2016-11-29,77.97,78.52,76.95,78.28,262057.0
2016-11-28,78.88,79.05,77.29,78.02,270058.0
2016-11-25,79.05,79.25,78.73,79.12,101498.0
2016-11-23,79.25,79.81,78.49,79.07,369036.0
2016-11-22,79.65,79.65,78.75,79.04,450609.0
2016-11-21,79.84,80.43,78.71,79.47,293638.0
2016-11-18,80.72,80.89,79.08,79.45,531834.0
2016-11-17,78.75,82.26,77.82,80.74,843377.0
2016-11-16,76.76,79.03,76.5,78.6,791040.0
2016-11-15,75.81,77.11,74.655,77.01,682635.0
2016-11-14,71.72,77.17,70.91,76.36,902152.0
2016-11-11,69.08,70.24,68.82,69.64,411749.0
2016-11-10,68.66,69.78,67.5,69.19,392667.0
2016-11-09,69.0,69.0,67.36,68.42,536990.0
2016-11-08,70.23,70.62,69.82,70.3,280167.0
2016-11-07,69.63,70.71,69.095,70.56,214548.0
2016-11-04,68.37,69.54,68.03,68.74,210582.0
2016-11-03,69.57,69.91,68.24,68.37,230169.0
2016-11-02,69.63,70.03,68.78,69.08,251422.0
2016-11-01,70.66,70.98,69.425,69.8,458209.0
2016-10-31,70.02,70.79,69.83,70.61,433549.0
2016-10-28,69.49,70.41,68.95,69.8,557691.0
2016-10-27,68.17,71.02,67.47,68.95,722294.0
2016-10-26,66.86,68.14,66.4,68.03,548568.0
2016-10-25,68.99,69.2,66.71,67.0,391776.0
2016-10-24,68.22,69.41,68.04,69.07,202276.0
2016-10-21,67.23,67.95,66.91,67.78,255053.0
2016-10-20,66.88,67.67,66.72,67.52,414164.0
2016-10-19,66.15,66.92,65.7,66.85,422554.0
2016-10-18,69.34,69.34,64.95,65.73,868844.0
2016-10-17,68.97,69.96,68.79,68.84,267627.0
2016-10-14,68.73,69.4895,68.43,69.05,311597.0
2016-10-13,68.87,68.87,67.65,68.45,341880.0
2016-10-12,69.34,69.77,69.05,69.5,234790.0
2016-10-11,70.5,70.58,68.95,69.37,377852.0
2016-10-10,70.65,71.67,70.49,70.72,250875.0
2016-10-07,70.26,70.56,69.75,70.42,404595.0
2016-10-06,71.12,71.12,69.26,70.22,588610.0
2016-10-05,70.58,71.38,70.55,71.14,619244.0
2016-10-04,71.5,71.72,70.12,70.44,465184.0
2016-10-03,71.54,72.24,71.38,71.45,228528.0
2016-09-30,71.07,72.03,70.7,71.66,267047.0
2016-09-29,71.65,71.98,70.7,70.81,273898.0
2016-09-28,71.8,72.05,71.17,71.69,429829.0
2016-09-27,71.14,71.8,71.14,71.44,222203.0
2016-09-26,71.75,71.89,71.04,71.38,181246.0
2016-09-23,72.37,72.59,71.58,72.2,279386.0
2016-09-22,72.23,73.13,72.23,72.61,201394.0
2016-09-21,71.87,72.53,71.42,71.76,293208.0
2016-09-20,72.86,72.86,71.4,71.46,146458.0
2016-09-19,72.25,73.07,72.0,72.4,291790.0
2016-09-16,72.07,72.46,71.59,71.8,324403.0
2016-09-15,70.78,72.58,70.7,72.52,562398.0
2016-09-14,70.41,71.47,69.97,70.64,272583.0
2016-09-13,70.59,71.29,70.19,70.52,247024.0
2016-09-12,69.86,71.51,69.31,71.34,271620.0
2016-09-09,71.84,72.245,70.31,70.41,243958.0
2016-09-08,72.03,72.85,71.75,72.55,316549.0
2016-09-07,71.8,72.59,71.8,72.26,185472.0
2016-09-06,72.29,72.67,71.67,72.1,212844.0
2016-09-02,71.54,72.15,70.79,72.06,247254.0
2016-09-01,70.94,71.57,70.25,71.28,267080.0
2016-08-31,70.67,71.24,70.26,70.7,241144.0
2016-08-30,71.33,71.69,70.275,70.78,253062.0
2016-08-29,71.13,71.58,70.9,71.33,159468.0
2016-08-26,71.32,72.09,70.73,71.06,253857.0
2016-08-25,71.15,71.26,70.1,71.12,187005.0
2016-08-24,71.6,71.71,71.28,71.39,205325.0
2016-08-23,70.92,71.69,70.56,71.63,299653.0
2016-08-22,70.38,70.8,70.09,70.55,247759.0
2016-08-19,70.13,70.87,70.13,70.58,367476.0
2016-08-18,70.7,70.9374,70.37,70.47,285686.0
2016-08-17,70.52,70.72,70.05,70.69,307441.0
2016-08-16,70.8,70.89,70.11,70.61,287757.0
2016-08-15,70.67,71.33,70.67,71.0,212490.0
2016-08-12,70.92,70.92,70.21,70.58,242893.0
2016-08-11,71.06,71.41,70.87,71.09,442154.0
2016-08-10,70.62,70.91,70.1601,70.75,493194.0
2016-08-09,70.8,71.44,70.29,70.39,427806.0
2016-08-08,71.13,71.35,70.4,70.72,326904.0
2016-08-05,71.0,71.95,70.79,70.95,652681.0
2016-08-04,69.72,70.99,69.66,70.6,862178.0
2016-08-03,68.24,69.78,67.77,69.76,537830.0
2016-08-02,69.37,69.57,66.71,68.15,1395706.0
2016-08-01,70.14,70.49,69.41,69.59,511931.0
2016-07-29,69.7,70.92,69.29,70.09,872721.0
2016-07-28,68.2,69.61,65.57,69.31,1493380.0
2016-07-27,70.29,70.75,69.0,69.12,603710.0
2016-07-26,68.21,70.31,67.965,70.18,478270.0
2016-07-25,68.0,69.015,68.0,68.08,563284.0
2016-07-22,67.74,68.35,67.46,67.99,627250.0
2016-07-21,68.46,69.21,67.67,67.95,521104.0
2016-07-20,68.17,68.49,67.42,68.14,457626.0
2016-07-19,67.18,68.07,67.08,67.62,721270.0
2016-07-18,67.31,67.885,67.1622,67.7,677435.0
2016-07-15,67.75,68.22,67.34,67.34,474665.0
2016-07-14,67.53,68.53,67.34,67.41,385960.0
2016-07-13,67.18,67.34,66.6,66.98,365005.0
2016-07-12,66.95,67.48,66.8,67.06,494217.0
2016-07-11,66.21,67.31,66.18,66.23,214827.0
2016-07-08,65.25,66.75,65.25,65.84,499891.0
2016-07-07,63.86,65.26,63.69,64.64,605292.0
2016-07-06,63.52,64.15,63.04,63.63,611143.0
2016-07-05,65.42,65.42,63.34,63.76,1068845.0
2016-07-01,66.0,67.25,65.55,66.11,555393.0
2016-06-30,66.22,66.9,65.59,65.81,818376.0
2016-06-29,66.75,67.39,66.5,66.65,593918.0
2016-06-28,64.83,66.34,64.83,66.26,852193.0
2016-06-27,67.36,67.42,64.1142,64.55,755542.0
2016-06-24,70.0,70.4,67.96,68.39,1515585.0
2016-06-23,72.71,73.34,72.11,72.92,453025.0
2016-06-22,72.73,73.61,72.35,72.63,318413.0
2016-06-21,73.57,73.59,72.33,72.79,580337.0
2016-06-20,74.59,74.99,73.16,73.39,830695.0
2016-06-17,72.36,73.64,72.36,73.37,908294.0
2016-06-16,71.92,72.67,71.105,72.48,408704.0
2016-06-15,72.22,73.12,72.11,72.39,455237.0
2016-06-14,72.3,72.94,71.96,72.28,444275.0
2016-06-13,73.15,73.29,72.3,72.49,511714.0
2016-06-10,74.06,74.0664,73.21,73.62,376319.0
2016-06-09,74.55,74.87,73.93,74.53,292454.0
2016-06-08,74.69,75.61,74.25,75.06,510850.0
2016-06-07,73.86,74.74,73.7,74.48,308077.0
2016-06-06,73.58,74.07,73.28,73.89,360322.0
2016-06-03,74.22,74.46,73.44,73.47,363819.0
2016-06-02,73.82,75.34,73.57,74.54,326140.0
2016-06-01,74.6,74.725,73.37,74.04,657464.0
2016-05-31,74.17,75.18,74.0,74.98,604264.0
2016-05-27,73.72,74.22,73.72,74.17,274774.0
2016-05-26,73.98,74.06,73.24,73.54,443257.0
2016-05-25,73.37,74.13,72.92,73.69,578241.0
2016-05-24,72.65,73.74,72.65,72.95,652410.0
2016-05-23,71.57,71.91,71.35,71.59,582037.0
2016-05-20,71.0,71.68,70.81,71.59,640703.0
2016-05-19,71.48,71.94,70.37,70.82,602921.0
2016-05-18,72.3,72.79,71.505,72.17,638238.0
2016-05-17,73.36,73.7399,72.06,72.42,683318.0
2016-05-16,73.16,74.42,73.16,73.7,675103.0
2016-05-13,73.77,74.79,72.9,73.23,601569.0
2016-05-12,74.18,74.69,73.73,74.11,1042688.0
2016-05-11,74.1,75.55,73.955,74.06,741952.0
2016-05-10,74.83,75.08,74.46,74.64,542000.0
2016-05-09,75.0,75.9,74.1,74.13,588005.0
2016-05-06,74.35,74.67,73.62,74.58,656652.0
2016-05-05,75.88,76.0,74.35,74.41,789127.0
2016-05-04,76.03,76.645,74.695,75.42,1187863.0
2016-05-03,78.97,79.06,75.38,76.73,1898431.0
2016-05-02,79.77,80.665,79.57,80.5,671895.0
2016-04-29,79.8,80.61,79.0301,79.67,879406.0
2016-04-28,79.15,80.38,76.67,79.55,1314211.0
2016-04-27,80.71,80.92,79.745,79.95,781677.0
2016-04-26,80.13,80.76,79.66,80.76,548709.0
2016-04-25,79.64,79.85,79.12,79.67,683011.0
2016-04-22,79.23,80.22,79.23,79.86,695441.0
2016-04-21,80.92,81.04,79.27,79.51,308424.0
2016-04-20,79.25,80.78,79.1,80.55,584627.0
